"ID","TITLE","URL","OWNER","DESCRIPTION","FAVOURITE","ISFAMILY","ISFRIEND","ISPUBLIC","ISPRIMARY","DATETAKEN","DATEUPLOADED","DATEPOSTED","DATEADDED","NTAGS","NCOMMENTS","SECRET","O_URL","ORGINALSECRET","LICENSE"
"4165755378","DD Mashiro in Hakama - 02","http://www.flickr.com/photos/whileimautomaton/4165755378/","12516383@N07","","false","false","false","true","false",07-DEC-09,17-JAN-12,07-DEC-09,,5,0,"8c16da9314","http://farm3.static.flickr.com/2587/4165755378_412b5d5b64_o.jpg","412b5d5b64",4
"4165756320","DD Mashiro in Hakama - 04","http://www.flickr.com/photos/whileimautomaton/4165756320/","12516383@N07","","false","false","false","true","false",07-DEC-09,17-JAN-12,07-DEC-09,,5,0,"638bd09a73","http://farm3.static.flickr.com/2754/4165756320_287f7921b3_o.jpg","287f7921b3",4
"4165764376","DD Mashiro in Hakama - 21","http://www.flickr.com/photos/whileimautomaton/4165764376/","12516383@N07","","false","false","false","true","false",07-DEC-09,17-JAN-12,07-DEC-09,,5,0,"e09cd302d0","http://farm3.static.flickr.com/2782/4165764376_0c9e5a6368_o.jpg","0c9e5a6368",4
"4165768110","DD Mashiro in Hakama - 29","http://www.flickr.com/photos/whileimautomaton/4165768110/","12516383@N07","","false","false","false","true","false",07-DEC-09,17-JAN-12,07-DEC-09,,5,1,"2ae56233a8","http://farm3.static.flickr.com/2766/4165768110_a22a756eb9_o.jpg","a22a756eb9",4
"4165001119","DD Mashiro in Hakama - 09","http://www.flickr.com/photos/whileimautomaton/4165001119/","12516383@N07","","false","false","false","true","false",07-DEC-09,17-JAN-12,07-DEC-09,,5,0,"1c093f64a6","http://farm3.static.flickr.com/2214/4165001119_628f53c424_o.jpg","628f53c424",4
"4165009259","DD Mashiro in Hakama - 28","http://www.flickr.com/photos/whileimautomaton/4165009259/","12516383@N07","","false","false","false","true","false",07-DEC-09,17-JAN-12,07-DEC-09,,5,0,"7f2b266698","http://farm3.static.flickr.com/2547/4165009259_d1a2170923_o.jpg","d1a2170923",4
"4450141786","Rapid Stream / 奔流(ほんりゅう)","http://www.flickr.com/photos/tanaka_juuyoh/4450141786/","13910409@N05","Hakama-no-taki(waterfall), Numazu-shi(city) Shizuoka-ken(Prefecture), Japan

静岡県沼津市(しずおかけん ぬまづし) はかま滝（はかまのたき）

","false","false","false","true","false",12-MAR-10,11-APR-11,21-MAR-10,,28,2,"8186836e26","http://farm5.static.flickr.com/4063/4450141786_7347645a95_o.jpg","7347645a95",4
"4165768474","DD Mashiro in Hakama - 30","http://www.flickr.com/photos/whileimautomaton/4165768474/","12516383@N07","","false","false","false","true","false",07-DEC-09,17-JAN-12,07-DEC-09,,5,0,"a6c910aede","http://farm3.static.flickr.com/2702/4165768474_2020455485_o.jpg","2020455485",4
"4164999607","DD Mashiro in Hakama - 07","http://www.flickr.com/photos/whileimautomaton/4164999607/","12516383@N07","","false","false","false","true","false",07-DEC-09,17-JAN-12,07-DEC-09,,5,0,"6146f148a8","http://farm3.static.flickr.com/2800/4164999607_c32093fd19_o.jpg","c32093fd19",4
"4165757554","DD Mashiro in Hakama - 06","http://www.flickr.com/photos/whileimautomaton/4165757554/","12516383@N07","","false","false","false","true","false",07-DEC-09,17-JAN-12,07-DEC-09,,5,0,"15c0378954","http://farm3.static.flickr.com/2521/4165757554_35b4eda4ae_o.jpg","35b4eda4ae",4
"4165764862","DD Mashiro in Hakama - 22","http://www.flickr.com/photos/whileimautomaton/4165764862/","12516383@N07","","false","false","false","true","false",07-DEC-09,17-JAN-12,07-DEC-09,,5,0,"eb2959716d","http://farm3.static.flickr.com/2599/4165764862_655b308797_o.jpg","655b308797",4
"4165763038","DD Mashiro in Hakama - 17","http://www.flickr.com/photos/whileimautomaton/4165763038/","12516383@N07","","false","false","false","true","false",07-DEC-09,17-JAN-12,07-DEC-09,,5,0,"4020c60265","http://farm3.static.flickr.com/2765/4165763038_d233646979_o.jpg","d233646979",4
"4165763432","DD Mashiro in Hakama - 18","http://www.flickr.com/photos/whileimautomaton/4165763432/","12516383@N07","","false","false","false","true","false",07-DEC-09,17-JAN-12,07-DEC-09,,5,0,"9205afa327","http://farm3.static.flickr.com/2557/4165763432_dcd049ba33_o.jpg","dcd049ba33",4
"4165007663","DD Mashiro in Hakama - 26","http://www.flickr.com/photos/whileimautomaton/4165007663/","12516383@N07","","false","false","false","true","false",07-DEC-09,17-JAN-12,07-DEC-09,,5,0,"f12145112d","http://farm3.static.flickr.com/2697/4165007663_583fa70637_o.jpg","583fa70637",4
"4165003717","DD Mashiro in Hakama - 15","http://www.flickr.com/photos/whileimautomaton/4165003717/","12516383@N07","","false","false","false","true","false",07-DEC-09,17-JAN-12,07-DEC-09,,5,0,"d866877d6e","http://farm3.static.flickr.com/2735/4165003717_eb71946666_o.jpg","eb71946666",4
"4165755830","DD Mashiro in Hakama - 03","http://www.flickr.com/photos/whileimautomaton/4165755830/","12516383@N07","","false","false","false","true","false",07-DEC-09,17-JAN-12,07-DEC-09,,5,0,"7e5345b761","http://farm3.static.flickr.com/2725/4165755830_cc35a1ce09_o.jpg","cc35a1ce09",4
"4164996539","DD Mashiro in Hakama - 01","http://www.flickr.com/photos/whileimautomaton/4164996539/","12516383@N07","","false","false","false","true","false",07-DEC-09,17-JAN-12,07-DEC-09,,5,0,"a503b2ae57","http://farm3.static.flickr.com/2679/4164996539_57075e7bd0_o.jpg","57075e7bd0",4
"4165762524","DD Mashiro in Hakama - 16","http://www.flickr.com/photos/whileimautomaton/4165762524/","12516383@N07","","false","false","false","true","false",07-DEC-09,17-JAN-12,07-DEC-09,,5,0,"ca20b407e1","http://farm3.static.flickr.com/2767/4165762524_bc8aa17afa_o.jpg","bc8aa17afa",4
"4165001645","DD Mashiro in Hakama - 11","http://www.flickr.com/photos/whileimautomaton/4165001645/","12516383@N07","","false","false","false","true","false",07-DEC-09,17-JAN-12,07-DEC-09,,5,0,"7e71a63f95","http://farm3.static.flickr.com/2530/4165001645_5e738f2988_o.jpg","5e738f2988",4
"4165002763","DD Mashiro in Hakama - 13","http://www.flickr.com/photos/whileimautomaton/4165002763/","12516383@N07","","false","false","false","true","false",07-DEC-09,17-JAN-12,07-DEC-09,,5,2,"fcc730be0d","http://farm3.static.flickr.com/2606/4165002763_1d78035bd2_o.jpg","1d78035bd2",4
"4165765348","DD Mashiro in Hakama - 25","http://www.flickr.com/photos/whileimautomaton/4165765348/","12516383@N07","","false","false","false","true","false",07-DEC-09,17-JAN-12,07-DEC-09,,5,0,"28410416dc","http://farm5.static.flickr.com/4040/4165765348_f93d9f1703_o.jpg","f93d9f1703",4
"4165758706","DD Mashiro in Hakama - 08","http://www.flickr.com/photos/whileimautomaton/4165758706/","12516383@N07","","false","false","false","true","false",07-DEC-09,17-JAN-12,07-DEC-09,,5,0,"9edf3589cb","http://farm3.static.flickr.com/2793/4165758706_5fc45fddba_o.jpg","5fc45fddba",4
"4165003275","DD Mashiro in Hakama - 14","http://www.flickr.com/photos/whileimautomaton/4165003275/","12516383@N07","","false","false","false","true","false",07-DEC-09,17-JAN-12,07-DEC-09,,5,0,"71bbc6e4b7","http://farm3.static.flickr.com/2522/4165003275_78bcecdff0_o.jpg","78bcecdff0",4
"4165008541","DD Mashiro in Hakama - 27","http://www.flickr.com/photos/whileimautomaton/4165008541/","12516383@N07","","false","false","false","true","false",07-DEC-09,17-JAN-12,07-DEC-09,,5,2,"f240999128","http://farm3.static.flickr.com/2555/4165008541_b2637ac914_o.jpg","b2637ac914",4
"4165756914","DD Mashiro in Hakama - 05","http://www.flickr.com/photos/whileimautomaton/4165756914/","12516383@N07","","false","false","false","true","false",07-DEC-09,17-JAN-12,07-DEC-09,,5,0,"62762527e4","http://farm3.static.flickr.com/2705/4165756914_c641345a87_o.jpg","c641345a87",4
"4165760606","DD Mashiro in Hakama - 12","http://www.flickr.com/photos/whileimautomaton/4165760606/","12516383@N07","","false","false","false","true","false",07-DEC-09,17-JAN-12,07-DEC-09,,5,0,"23863a492c","http://farm3.static.flickr.com/2544/4165760606_9a070291cf_o.jpg","9a070291cf",4
"4165763886","DD Mashiro in Hakama - 20","http://www.flickr.com/photos/whileimautomaton/4165763886/","12516383@N07","","false","false","false","true","false",07-DEC-09,17-JAN-12,07-DEC-09,,5,0,"9d24852027","http://farm5.static.flickr.com/4039/4165763886_81c907ab09_o.jpg","81c907ab09",4
"3928122977","Temple girls","http://www.flickr.com/photos/randomidea/3928122977/","60904035@N00","I love the bright orange Hakama.","false","false","false","true","false",04-JAN-09,18-SEP-09,17-SEP-09,,5,0,"56463260cf","http://farm3.static.flickr.com/2570/3928122977_c008fea33d_o.jpg","c008fea33d",4
"6786416415","Red Spandex!","http://www.flickr.com/photos/20553990@N06/6786416415/","20553990@N06","I don't know who this is; this was taken several years ago on a college campus. This is probably my favorite &quot;spandex&quot; shot of all time; it is cheerful, bright and playful.","false","false","false","true","false",29-JAN-12,02-JUN-12,30-JAN-12,,8,0,"5dcb26de8f","http://farm8.static.flickr.com/7030/6786416415_8b101c7758_o.jpg","8b101c7758",4
"6075199538","Spandex tights eventually wear out","http://www.flickr.com/photos/20553990@N06/6075199538/","20553990@N06","I told my wife that her tights were getting a bit too thin for her to be wearing them out in public, but she didn't believe me.  So I caught her while she was looking for something on the bottom shelf...

If she finds out that I posted this, I am toast. ","false","false","false","true","false",23-AUG-11,31-MAY-12,24-AUG-11,,8,4,"6f49f5117d","http://farm7.static.flickr.com/6186/6075199538_3861bde382_o.jpg","3861bde382",4
"3749638266","SPANDEX WORLD","http://www.flickr.com/photos/pheezy/3749638266/","51035644690@N01","Midtown West, nYc","false","false","false","true","false",21-JUL-09,24-JUL-09,23-JUL-09,,2,1,"3c3d3d2f40","http://farm4.static.flickr.com/3609/3749638266_a43467a8b4_o.jpg","a43467a8b4",4
"2244795823","Spandex","http://www.flickr.com/photos/howieluvzus/2244795823/","48352971@N00","","false","false","false","true","false",05-FEB-08,19-MAR-12,06-FEB-08,,7,7,"915456c660","http://farm3.static.flickr.com/2094/2244795823_47d7639f54_o.jpg","47d7639f54",4
"2245595960","Spandex","http://www.flickr.com/photos/howieluvzus/2245595960/","48352971@N00","","false","false","false","true","false",05-FEB-08,05-JAN-12,06-FEB-08,,8,13,"14c483e3ea","http://farm3.static.flickr.com/2159/2245595960_62d853b11c_o.jpg","62d853b11c",4
"2244795053","Spandex","http://www.flickr.com/photos/howieluvzus/2244795053/","48352971@N00","","false","false","false","true","false",05-FEB-08,19-NOV-11,06-FEB-08,,8,19,"ef832f2a29","http://farm3.static.flickr.com/2168/2244795053_4c96df4b7a_o.jpg","4c96df4b7a",4
"4833711947","Spandex Ballet","http://www.flickr.com/photos/mangakamaidenphotography/4833711947/","24960504@N06","Rhythms of the World, Priory Park Hitchin
25/7/2010","false","false","false","true","false",25-JUL-10,27-JUL-10,27-JUL-10,,7,0,"ffd37cd96a","http://farm5.static.flickr.com/4106/4833711947_d56ae25585_o.jpg","d56ae25585",4
"3130187256","small, tasteless, and forgot","http://www.flickr.com/photos/knmurphy/3130187256/","14404175@N00","Failure again
Tried to pretend
Who you were then
Who you are now","false","false","false","true","false",22-DEC-08,15-MAR-11,23-DEC-08,,17,0,"6a5f476bbe","http://farm4.static.flickr.com/3215/3130187256_a1f52f664f_o.jpg","a1f52f664f",4
"969483060","The Drag","http://www.flickr.com/photos/kwoolen/969483060/","10697387@N02","Taken in the lighting class, this guy was just jamming away on his guitar and I caught him in between riffs.","false","false","false","true","false",19-NOV-05,18-JUN-09,01-AUG-07,,10,0,"f59b993f38","","",4
"3324289686","Sombreros","http://www.flickr.com/photos/morrissey/3324289686/","44124369279@N01","Estatuas que marcan los sombreros tradicionales que se usan en Chivay, y que aparecen en la danza del Wititi.","false","false","false","true","false",30-JAN-09,04-SEP-09,03-MAR-09,,10,3,"0a32853fde","http://farm4.static.flickr.com/3651/3324289686_d25f3c5c65_o.jpg","d25f3c5c65",4
"5395219146","sombreros","http://www.flickr.com/photos/aamaianos/5395219146/","24326886@N03","","false","false","false","true","false",03-JAN-10,08-MAY-11,28-JAN-11,,8,0,"4d18a39368","http://farm6.static.flickr.com/5176/5395219146_95debae9a2_o.jpg","95debae9a2",4
"3938071420","Sombrero","http://www.flickr.com/photos/29311691@N05/3938071420/","29311691@N05","<a href=""http://www.flickr.com/groups/nycfromatozed"">NYC from A to Zed</a>: S is for Sombrero.","false","false","false","true","false",20-SEP-09,21-MAR-10,20-SEP-09,,4,3,"6831617193","http://farm3.static.flickr.com/2487/3938071420_560193480f_o.jpg","560193480f",4
"3481416981","Escaparate tienda de sombreros Santiago","http://www.flickr.com/photos/reservasdecoches/3481416981/","33083165@N02","Escaparate con sombreros en tienda de Santiago de Compostela.

ReservasdeCoches.com - Alquileres de vehículos en Santiago de Compostela.

<a href=""http://www.reservasdecoches.com/es/alquiler-de-coches/Santiago_de_Compostela_Aeropuerto.html"">Alquiler de coches Aeropuerto de Santiago de Compostela</a>
<a href=""http://www.reservasdecoches.com/es/alquiler-de-coches/Santiago_de_Compostela_Estacion_de_Tren.html"">Alquiler de coches Estación de Tren de Santiago de Compostela</a>","false","false","false","true","false",18-APR-09,13-OCT-10,28-APR-09,,17,0,"974a45fde1","http://farm4.static.flickr.com/3338/3481416981_1da1fca345_o.jpg","1da1fca345",4
"4359631761","Galaxia del Sombrero M104","http://www.flickr.com/photos/nautiluscl/4359631761/","39229792@N02","Stack de 8 imagenes de 30s @ ISO 1600
Celestron C6N (153mm apertura / 750mm distancia focal )
Canon XS sin modificar y sin refrigerar
Sin Autoguiado

Sector Algarrobal, San Felipe

Aun tiene ruido, pero falta afinar mas detalles con el sistema de seguimiento y refrigerar la camara ","false","false","false","true","false",15-FEB-10,12-OCT-10,15-FEB-10,,8,3,"012ccbfcb2","","",4
"3553942589","El Sombrero, Los Gigantes, Tenerife","http://www.flickr.com/photos/tomtolkien/3553942589/","38585972@N04","El Sombrero, Los Gigantes, Tenerife","false","false","false","true","false",19-DEC-06,04-NOV-11,22-MAY-09,,31,0,"c8b5abbfa4","http://farm4.static.flickr.com/3574/3553942589_0b08768b81_o.jpg","0b08768b81",4
"2779246318","SOMBREROS","http://www.flickr.com/photos/13926709@N06/2779246318/","13926709@N06","these are the hats the Colombian olympic team wore during the opening ceremonies in China","false","false","false","true","false",07-AUG-08,26-SEP-11,19-AUG-08,,3,3,"34924bde98","","",4
"136249160","frisky sombrero","http://www.flickr.com/photos/isfullofcrap/136249160/","47081696@N00","Frisky sits on a sombrero. The Mexican Cat Hat Dance!","false","false","false","true","false",27-APR-06,06-MAY-11,28-APR-06,,5,0,"4b663da4d7","http://farm1.static.flickr.com/56/136249160_4b663da4d7_o.jpg","4b663da4d7",4
"4273256081","Large straw sombrero with twisted tip on carpet","http://www.flickr.com/photos/horiavarlan/4273256081/","10361931@N06","Large sombrero with a twisted border resembling half a torus, made from rows of weaved straws. It's conical tip is blunt and it sits on a white carpet with a fluffy texture.","false","false","false","true","false",08-NOV-08,25-OCT-11,14-JAN-10,,7,0,"ec391815c4","","",4
"4207206879","Billetes y sombreros","http://www.flickr.com/photos/gpoo/4207206879/","32593403@N00","Hace un tiempo leí un mensaje de la revista <a href=""http://www.makezine.com/"" rel=""nofollow"">Make</a> titulado «<a href=""http://blog.makezine.com/archive/2009/11/money_hats.html"" rel=""nofollow"">Money hats</a>» (gracias a Daniel Serpell), con distintos personajes de billetes con sombreros.

A partir de allí, llegué a un <a href=""http://www.ne.jp/asahi/fickle/flickers/noguchi/menu.htm"" rel=""nofollow"">meme con billetes</a> y posteriormente a un video ilustrativo de <a href=""http://www.youtube.com/watch?v=x5HPqe5khbg"" rel=""nofollow"">como hacer origami con un billete</a>.

El único billete que tenía a la mano en aquel entonces fue uno de $2.000, el cual es de plástico, más rígido y difícil de manipular (el morado).  Fue el único que hice viendo el video, el resto simplemente intentando a qué podía llegar.    Aunque el incoveniente mayor es la cabeza de nuestra poetiza Gabriela Mistral que en el antiguo billete de $5.000 es demasiado grande con respecto al tamaño del billete.

Requiere poco tiempo, es simple y relajante.  Cuando me tomo un descanso y hago uno, me recuerdo de Blade Runner y el unicornio.

--
A while ago I read a note published in the blog the <a href=""http://www.makezine.com/"" rel=""nofollow"">Make</a> magazine, which was entitled  «<a href=""http://blog.makezine.com/archive/2009/11/money_hats.html"" rel=""nofollow"">Money hats</a>» (thanks to Daniel Serpell), with several heads in banknotes with hats.

From there I got to a <a href=""http://www.ne.jp/asahi/fickle/flickers/noguchi/menu.htm"" rel=""nofollow"">money's meme</a> and later to a video about <a href=""http://www.youtube.com/watch?v=x5HPqe5khbg"" rel=""nofollow"">how to do an origami with a banknote</a>.

At that time I only had a Ch$2.000 one (Chilean pesos), which is made of plastic, more rigid and hard to handle (the purple one).  It was the only one I made while watching the video, the other ones I made them simply through trial and error.   The major inconvenience was the head of our poetry Gabriela Mistral in the old Ch$5.000 banknote, it is too big with respect to the banknote itself.

It require just a bit of time and it is simple and relaxing.  When I take a break and make one, I recall the unicorn in the movie Blade Runner.","false","false","false","true","false",23-DEC-09,11-MAR-11,23-DEC-09,,7,4,"fd89b663a1","http://farm5.static.flickr.com/4056/4207206879_56b1a7f464_o.jpg","56b1a7f464",4
"2319875116","10-08-07 785","http://www.flickr.com/photos/dafe/2319875116/","87817756@N00","acting silly","false","false","false","true","false",05-MAR-08,13-APR-10,09-MAR-08,,5,0,"a9f20e02df","http://farm3.static.flickr.com/2225/2319875116_e59c72af66_o.jpg","e59c72af66",4
"4484688546","The Sombrero Galaxy","http://www.flickr.com/photos/cosmobc/4484688546/","48954507@N07","The Sombrero Galaxy, also known as M104, is 50,000 light years across which makes it one of the largest galaxies of the Virgo Cluster of Galaxies.
This photo was published in the following article: <a href=""http://astroblog.cosmobc.com/2010/02/28/astronomy-picture-of-the-week-sombrero-galaxy/"" rel=""nofollow"">astroblog.cosmobc.com/2010/02/28/astronomy-picture-of-the...</a>
Image Credits: NASA, Spitzer Space Telescope.","false","false","false","true","false",02-APR-10,26-JUN-12,02-APR-10,,9,0,"cf312550d5","","",4
"4829686208","Natalie With Plunger Hat","http://www.flickr.com/photos/edenpictures/4829686208/","10485077@N06","","false","false","false","true","false",25-JUL-10,01-AUG-10,26-JUL-10,,8,0,"842f9eccb8","http://farm5.static.flickr.com/4138/4829686208_68344f9bc3_o.jpg","68344f9bc3",4
"4829672652","Natalie With Magic Hat","http://www.flickr.com/photos/edenpictures/4829672652/","10485077@N06","The product of the pink-and-black-paper trick.","false","false","false","true","false",25-JUL-10,01-AUG-10,26-JUL-10,,8,0,"2691471d40","http://farm5.static.flickr.com/4081/4829672652_90c8d642f0_o.jpg","90c8d642f0",4
"4829687892","Natalie With Wizard Hat","http://www.flickr.com/photos/edenpictures/4829687892/","10485077@N06","As the birthday girl, Natalie got to be the assistant/pigeon for some of Lenny's tricks.","false","false","false","true","false",25-JUL-10,01-AUG-10,26-JUL-10,,8,0,"4a1ec47d68","http://farm5.static.flickr.com/4118/4829687892_2dd9e139fa_o.jpg","2dd9e139fa",4
"523206876","new sleeve for my 12"" Powerbook","http://www.flickr.com/photos/metrojp/523206876/","60236043@N00","<a href=""http://store.apple.com/1-800-MY-APPLE/WebObjects/AppleStore.woa/wa/RSLID?mco=4907E851&amp;nplm=TL691LL/A"">Incase sleeve from apple store</a>","false","false","false","true","false",31-MAY-07,15-APR-08,31-MAY-07,,13,6,"709de8a65d","","",4
"5233962075","Laptop sleeve by Martice on Etsy","http://www.flickr.com/photos/laccentnou/5233962075/","76472424@N00","Laptop sleeve by <a href=""http://www.etsy.com/shop/martice"" rel=""nofollow"">Martice</a> on Etsy","false","false","false","true","false",05-DEC-10,18-MAY-12,05-DEC-10,,12,3,"b9c563db21","http://farm6.static.flickr.com/5210/5233962075_2b25fd588f_o.jpg","2b25fd588f",4
"5234549888","Laptop sleeve by Martice on Etsy","http://www.flickr.com/photos/laccentnou/5234549888/","76472424@N00","Laptop sleeve by <a href=""http://www.etsy.com/shop/martice"" rel=""nofollow"">Martice</a> on Etsy","false","false","false","true","false",05-DEC-10,26-MAR-12,05-DEC-10,,12,0,"a383ce527b","http://farm6.static.flickr.com/5287/5234549888_127406dc9d_o.jpg","127406dc9d",4
"5234555990","Laptop sleeve by Martice on Etsy","http://www.flickr.com/photos/laccentnou/5234555990/","76472424@N00","Laptop sleeve by <a href=""http://www.etsy.com/shop/martice"" rel=""nofollow"">Martice</a> on Etsy","false","false","false","true","false",05-DEC-10,26-MAR-12,05-DEC-10,,12,0,"446ce09214","http://farm6.static.flickr.com/5286/5234555990_5358b2ba16_o.jpg","5358b2ba16",4
"5234552708","Laptop sleeve by Martice on Etsy","http://www.flickr.com/photos/laccentnou/5234552708/","76472424@N00","Laptop sleeve by <a href=""http://www.etsy.com/shop/martice"" rel=""nofollow"">Martice</a> on Etsy","false","false","false","true","false",05-DEC-10,26-MAR-12,05-DEC-10,,12,9,"b5f2bd5f06","http://farm6.static.flickr.com/5165/5234552708_bce2e9efd2_o.jpg","bce2e9efd2",4
"3350437106","More coloring on my sleeve","http://www.flickr.com/photos/joestump/3350437106/","36998705@N00","I've been getting a lot more work done on my sleeve. I go in tonight for another hour or two in the chair.","false","false","false","true","false",12-MAR-09,20-OCT-10,13-MAR-09,,3,2,"551a584a79","http://farm4.static.flickr.com/3638/3350437106_8424edb01d_o.jpg","8424edb01d",4
"5229532438","Super-easy headband tute","http://www.flickr.com/photos/48167338@N04/5229532438/","48167338@N04","Stop by my blog and see how easy (and free!) this upcycle headband is to make!!


<a href=""http://ticklishmoose.blogspot.com/2010/12/still-time-for-homemade-gift-or-2.html"" rel=""nofollow"">ticklishmoose.blogspot.com/2010/12/still-time-for-homemad...</a>

","false","false","false","true","false",30-NOV-10,13-MAR-11,03-DEC-10,,6,0,"081543a7ec","","",4
"4290460041","Long sleeved Run Pullover with extra length","http://www.flickr.com/photos/lululemonathletica/4290460041/","30011527@N05","Why We Made This:
-Thermal mid-layer for brisk spring runs
-Wicking tech fleece with high-loft backing for added warmth
-Anti-stink mesh armpits for breathability
-Long length with scuba-shaped hood to keep wind out
-Set your ponytail free!
-Cuffins with thumbholes for cold fingers
-Secure back pocket for snacks for long runs
-Flat seamed for chafe resistance &amp; comfort

Look for this in store or online at <a href=""http://shop.lululemon.com/RunRacer_Pullover/pd/c/550/np/550/p/1760.html?cid=FlickrFF"" rel=""nofollow"">shop.lululemon.com/RunRacer_Pullover/pd/c/550/np/550/p/17...</a>","false","false","false","true","false",05-JAN-10,12-MAR-12,20-JAN-10,,12,0,"5ec7135de4","http://farm5.static.flickr.com/4046/4290460041_2c5e4712b9_o.jpg","2c5e4712b9",4
"7161525919","Alex's Sleeveless Shirt","http://www.flickr.com/photos/donhomer/7161525919/","35456872@N00","2012 daily photo #155/366.","false","false","false","true","false",03-JUN-12,07-JUN-12,07-JUN-12,,4,0,"c398176c47","http://farm8.static.flickr.com/7085/7161525919_281fae17b1_o.jpg","281fae17b1",4
"4562943492","Baby hats 1 ohbabylondon","http://www.flickr.com/photos/playpennies/4562943492/","46186479@N02","4 baby knot hats from ohbabylondon:

<a href=""http://www.ohbabylondon.com/"" rel=""nofollow"">www.ohbabylondon.com/</a>","false","false","false","true","false",29-APR-10,16-JUN-10,29-APR-10,,4,0,"2b6fffc047","","",4
"5455771605","scary Guy 2","http://www.flickr.com/photos/jenniferpoole/5455771605/","16873035@N00","","false","false","false","true","false",16-FEB-11,18-FEB-11,18-FEB-11,,15,0,"f4c63a165a","http://farm6.static.flickr.com/5294/5455771605_ffb4f52b61_o.jpg","ffb4f52b61",4
"4562312785","Baby hats 2 ohbabylondon","http://www.flickr.com/photos/playpennies/4562312785/","46186479@N02","4 baby knot hats from ohbabylondon:

<a href=""http://www.ohbabylondon.com/"" rel=""nofollow"">www.ohbabylondon.com/</a>","false","false","false","true","false",29-APR-10,29-APR-10,29-APR-10,,4,0,"f0c0a68fbe","","",4
"5456405614","Hats","http://www.flickr.com/photos/jenniferpoole/5456405614/","16873035@N00","","false","false","false","true","false",16-FEB-11,18-FEB-11,18-FEB-11,,15,0,"a6f622c802","http://farm6.static.flickr.com/5218/5456405614_892cf9bdd8_o.jpg","892cf9bdd8",4
"5455767711","I'll be here all week","http://www.flickr.com/photos/jenniferpoole/5455767711/","16873035@N00","","false","false","false","true","false",16-FEB-11,18-FEB-11,18-FEB-11,,16,0,"036da824f0","http://farm6.static.flickr.com/5060/5455767711_8f16df479b_o.jpg","8f16df479b",4
"5455768455","Mic","http://www.flickr.com/photos/jenniferpoole/5455768455/","16873035@N00","","false","false","false","true","false",16-FEB-11,18-FEB-11,18-FEB-11,,16,0,"71f5773418","http://farm6.static.flickr.com/5214/5455768455_0e50f884fe_o.jpg","0e50f884fe",4
"5455772361","megaphone","http://www.flickr.com/photos/jenniferpoole/5455772361/","16873035@N00","","false","false","false","true","false",16-FEB-11,18-FEB-11,18-FEB-11,,15,0,"f1005e887a","http://farm6.static.flickr.com/5176/5455772361_e02a34093a_o.jpg","e02a34093a",4
"5455753763","Matt Damooon","http://www.flickr.com/photos/jenniferpoole/5455753763/","16873035@N00","","false","false","false","true","false",17-FEB-11,18-FEB-11,18-FEB-11,,15,0,"4b9d934f0c","http://farm6.static.flickr.com/5020/5455753763_9a1d21fd06_o.jpg","9a1d21fd06",4
"5456377338","key dancer","http://www.flickr.com/photos/jenniferpoole/5456377338/","16873035@N00","","false","false","false","true","false",16-FEB-11,18-FEB-11,18-FEB-11,,15,0,"5a7fc6be30","http://farm6.static.flickr.com/5257/5456377338_ebfaa60b8b_o.jpg","ebfaa60b8b",4
"5455769833","potato game","http://www.flickr.com/photos/jenniferpoole/5455769833/","16873035@N00","","false","false","false","true","false",16-FEB-11,18-FEB-11,18-FEB-11,,15,0,"89fa9b50e2","http://farm6.static.flickr.com/5094/5455769833_64a647b82e_o.jpg","64a647b82e",4
"5456378372","flower","http://www.flickr.com/photos/jenniferpoole/5456378372/","16873035@N00","","false","false","false","true","false",16-FEB-11,18-FEB-11,18-FEB-11,,15,0,"fc651caa06","http://farm6.static.flickr.com/5255/5456378372_48f90e5ac7_o.jpg","48f90e5ac7",4
"5455758359","thought for the day ","http://www.flickr.com/photos/jenniferpoole/5455758359/","16873035@N00","","false","false","false","true","false",17-FEB-11,18-FEB-11,18-FEB-11,,15,0,"8dd27e4742","http://farm6.static.flickr.com/5216/5455758359_8bbff02f5d_o.jpg","8bbff02f5d",4
"5455760061","tube platform","http://www.flickr.com/photos/jenniferpoole/5455760061/","16873035@N00","","false","false","false","true","false",17-FEB-11,18-FEB-11,18-FEB-11,,15,0,"dbb7772595","http://farm6.static.flickr.com/5051/5455760061_422fa774f6_o.jpg","422fa774f6",4
"5456395866","tree","http://www.flickr.com/photos/jenniferpoole/5456395866/","16873035@N00","","false","false","false","true","false",16-FEB-11,18-FEB-11,18-FEB-11,,15,0,"14ff54bcba","http://farm6.static.flickr.com/5211/5456395866_ca1fb729c7_o.jpg","ca1fb729c7",4
"5456401746","mega phone mouth","http://www.flickr.com/photos/jenniferpoole/5456401746/","16873035@N00","","false","false","false","true","false",16-FEB-11,01-OCT-11,18-FEB-11,,15,1,"043b52306b","http://farm6.static.flickr.com/5096/5456401746_de3dce7cfc_o.jpg","de3dce7cfc",4
"5456382578","scary Guy","http://www.flickr.com/photos/jenniferpoole/5456382578/","16873035@N00","","false","false","false","true","false",16-FEB-11,18-FEB-11,18-FEB-11,,15,0,"ee8deb5af7","http://farm6.static.flickr.com/5019/5456382578_af072e34ec_o.jpg","af072e34ec",4
