Url,Q1ExpertVote,Q1NonExpertVote,Q1CountYes,Q1CountNo,Q1CountNotsure,Q1CountNoAgreement,Q2ExpertVote,Q2NonExpertVote,Q2CountYes,Q2CountNo,Q2CountNotsure,Q2CountNoAgreement
http://farm2.static.flickr.com/1025/529649194_c0ceefbde6.jpg,Yes,No,1,1,0,0,Yes,Yes,2,0,0,0
http://farm2.static.flickr.com/1386/782107041_e3084603fb.jpg,Yes,No,1,1,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4088/5224496734_7994a93704.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm7.static.flickr.com/6124/5961078650_8c667c1ab0.jpg,NoAgreement,Yes,1,0,0,1,Notsure,Yes,1,0,1,0
http://farm8.static.flickr.com/7197/6829797532_5960dd6691.jpg,Yes,Yes,2,0,0,0,Notsure,Yes,1,0,1,0
http://farm3.static.flickr.com/2769/4094075798_db7ca85554.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3103/3250394486_4b7cca0bec.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3418/3357470395_802b5b9680.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3575/3401427103_d2722131e4.jpg,Yes,Yes,2,0,0,0,Notsure,No,0,1,1,0
http://farm8.static.flickr.com/7002/6523341391_378bc07f08.jpg,Yes,Yes,2,0,0,0,Yes,NoAgreement,1,0,0,1
http://farm8.static.flickr.com/7022/6523341371_97e9253c65.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm8.static.flickr.com/7158/6687469409_2b14089c30.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm6.static.flickr.com/5254/5496918733_08c02e5cbc.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5259/5496924693_28107c5c85.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5292/5497520900_ed453b0f2d.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5294/5497521230_612d56c1cf.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5008/5235699354_cb2033cca9.jpg,NoAgreement,No,0,1,0,1,No,No,0,2,0,0
http://farm6.static.flickr.com/5076/5897706896_629345c2bd.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5140/5537776768_6dddf5f74b.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm3.static.flickr.com/2416/2269441040_a133f61a4a.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm6.static.flickr.com/5201/5352638347_edb957c757.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm6.static.flickr.com/5276/5887144576_e10a4c0dfd.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm6.static.flickr.com/5290/5353207348_9f4b895189.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm7.static.flickr.com/6103/6307940544_f3a5958802.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm7.static.flickr.com/6187/6067517843_ab0502808f.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3060/2747931851_7694ccd5f8.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm5.static.flickr.com/4004/4545525023_9b0b8331f6.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4010/4546159886_491085360f.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4017/4545524407_be54949e69.jpg,Yes,Yes,2,0,0,0,No,No,0,2,0,0
http://farm5.static.flickr.com/4077/4870585288_8abc4d1c6e.jpg,Yes,Yes,2,0,0,0,Notsure,Yes,1,0,1,0
http://farm5.static.flickr.com/4078/4769861441_475b16e87e.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm5.static.flickr.com/4088/4842122895_418d007ee4.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4093/4775881081_7cfb24a361.jpg,Yes,Yes,2,0,0,0,Notsure,NoAgreement,0,0,1,1
http://farm1.static.flickr.com/182/416919311_5e629c4c3e.jpg,Yes,Yes,2,0,0,0,NoAgreement,NoAgreement,0,0,0,2
http://farm1.static.flickr.com/209/523601030_1011f91679.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm3.static.flickr.com/2185/2115973091_5484823408.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2235/1982027968_6b9a4a1135.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4140/4870585636_0213ba0b3f.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4141/4869975009_65d3fd3de2.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4142/4869973849_b9b88cc0d9.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4147/5001388876_ecb0f0a462.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm8.static.flickr.com/7173/6797947437_b86e5db0c0.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm8.static.flickr.com/7201/6838184212_74194efd82.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2770/4360983191_c0310724ed.jpg,Yes,No,1,1,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3081/2892680246_67b9450be3.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3495/3984019999_098e086bef.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm5.static.flickr.com/4026/4293690928_ed96d6cd1c.jpg,Yes,No,1,1,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6129/6207240938_3e5c844c5f.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6135/6206793019_97107dd937.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6147/6198297772_58d6862a60.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6151/6197780557_dfca45767a.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6162/6207240858_4662f3a028.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6162/6207250622_9877219dda.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6163/6197778829_7363f30416.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6164/6207237360_572c202ba0.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7102/7241614906_c55b3e8549.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3575/3363737256_19ba509182.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm5.static.flickr.com/4079/4952334314_5d40cbb504.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5050/5305995473_60ea6d7a98.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5246/5347590472_87b42a4d6a.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3423/3378656800_85ab22e42e.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3427/3403269619_5dce7a46d6.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3434/3377843013_4a34ca9b19.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm6.static.flickr.com/5213/5408282550_6577ae828a.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5215/5512436700_95c7b5b31a.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5253/5518035370_79d7111f9d.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5276/5881881506_e342d81628.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3457/3378659776_25f61bb392.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3458/3381032481_c53d184c7f.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3460/3387220374_90687e41d9.jpg,Yes,Yes,2,0,0,0,Yes,No,1,1,0,0
http://farm4.static.flickr.com/3464/3378659298_940f56274d.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3236/3034275520_1efdc0c3c9.jpg,No,Yes,1,1,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3271/3034272742_b95bc99a60.jpg,No,Yes,1,1,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3325/3210069066_177fe5d288.jpg,Yes,No,1,1,0,0,NoAgreement,No,0,1,0,1
http://farm4.static.flickr.com/3360/3210069180_5435b3eb4a.jpg,Yes,No,1,1,0,0,Yes,No,1,1,0,0
http://farm2.static.flickr.com/1343/875188405_98a392ba74.jpg,Yes,No,1,1,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2046/2444297965_801bb49ffb.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2268/2238471773_4f4822d85d.jpg,No,No,0,2,0,0,No,Yes,1,1,0,0
http://farm7.static.flickr.com/6144/5972474509_f1afeff4fe.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm8.static.flickr.com/7139/6937956342_81bc4d9173.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7241/6970637554_d2e41c1eee.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3622/3644773492_c98e001778.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm5.static.flickr.com/4117/4814891821_b890569020.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm5.static.flickr.com/4118/4814891581_0e370a5ba1.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm5.static.flickr.com/4128/5115083715_c5bcac5f8d.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5155/6912891600_40838ca02f.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5155/6968077758_05c14ef899.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5159/7153447397_f28bdbf07f.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5159/7211860684_2a1e093503.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2253/2483026428_ea9b4a23ff.jpg,No,Yes,1,1,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2634/4065856830_077bac637b.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm3.static.flickr.com/2687/4301105395_0a7d0b5ecd.jpg,Yes,Yes,2,0,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5235/6909244216_184739257b.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5240/7222325096_9d3a2202b7.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5271/6909237068_6104b9eeb4.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5271/6910328576_7c77805c2f.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5211/5386656839_e7cfbe4552.jpg,Yes,Yes,2,0,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5301/5641960993_e0b35e9743.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm6.static.flickr.com/5310/5642531212_1a5223262e.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm6.static.flickr.com/5458/7078491823_c9d308bcf2.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6052/6866730100_0a9e464e18.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7002/6786043755_493ef9db2a.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7040/6922011791_483138f20f.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7057/6884402151_28352a3977.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5322/7153446465_990601cf6e.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5324/6932370492_043387b757.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5324/6944881016_6c9c2fff5b.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5324/7151009273_e199324de6.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5467/7151017075_d017675919.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6031/6851987036_f171ff277c.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6038/6998131903_13380dd447.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6045/6998120929_57f256c0bb.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6101/7000438411_69881d05f2.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6117/6851992152_6cc92fdd98.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6216/6852009658_573a87a1f2.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7036/6833955154_770b1acdd1.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7047/6967445351_848b1ecdf5.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7048/6831000322_9cae0b5879.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7048/6831008780_40907615be.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7048/6977150275_cc722f80cf.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7056/7030915465_5b6b98a9bb.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7056/7058938121_e90f014e3d.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7057/6831030454_b51bc4fc5c.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7057/6967462261_e7d0e9e634.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7058/6833955792_8d8edfaa64.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7058/6962241579_9322cdc49b.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7058/6977165405_07f73bd17e.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7059/6886509906_20a736fdef.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7080/7269105266_1d7f8f0ff7.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7081/7218651692_b381807c48.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7081/7352973434_01052199b9.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7082/7172902656_dee189e0a3.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7083/7170185797_d59de3708b.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7084/7114156101_4cdcf49e6d.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7084/7172895486_e005a565af.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7084/7211845618_5eed83c376.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7088/7143572091_33d5f4b41d.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7088/7211849430_0cd4e912f1.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7088/7218653000_ea10c0e639.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7089/6904918728_61f2f29d28.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7191/6845457878_3893694201.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7191/7078447323_5d763f6986.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7191/7151018953_cf75a88f98.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7192/6821342176_6f868c41c4.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7192/6833954676_6a707a059c.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7193/6831000080_58bcd15a1e.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7193/6839971476_b3a5e55119.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7193/6932350762_529d15280d.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7193/6976984010_feca1f60bc.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7193/6977148373_8d436a0253.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7194/6944877928_9eba25ce5a.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7194/6977166103_38cf5cb5a1.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7211/6912858564_e6688486b2.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7211/7255306448_eb04559ff1.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7212/6904929834_dc4bfa84d4.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7212/6976048774_db97314344.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7214/6997516968_4dddb9a153.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7214/7172759388_0665424f99.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7214/7242221252_413bd08517.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7214/7352785234_c48cf3dc2d.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7218/7188381098_f4805b1070.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7219/7188369690_8a0fe38f79.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7220/6854328432_e46923f0a4.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7220/6997513010_9a0c2de8f2.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7225/6886496370_49c2759f87.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7225/7238292718_ac5fd38170.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7226/7198761390_4446a20447.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7227/7167577425_097cbf772d.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7244/7242229180_0fe40ecfe5.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7245/7167763491_f8708636c5.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7245/7218561170_9a4acb624f.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7245/7218561532_b7f5f3d26d.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7245/7222329658_abb31dcfee.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7245/7352786940_d24959d0d8.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7247/6866498494_a0bd67a68c.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7247/6944885992_f1b2c5347e.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm9.static.flickr.com/8014/7006740114_19b601020d.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm9.static.flickr.com/8014/7242232948_6c2a224acb.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm9.static.flickr.com/8017/7004928996_278fe09803.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm9.static.flickr.com/8017/7167576699_7e016cca75.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm9.static.flickr.com/8151/6997520168_72b184f470.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm9.static.flickr.com/8151/7353011036_68a48ebfeb.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm9.static.flickr.com/8154/7255305096_416325d186.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm9.static.flickr.com/8155/7218562554_63c347abe5.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm9.static.flickr.com/8161/7211862652_59edd11a5b.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm9.static.flickr.com/8163/7122251193_85539d090c.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm9.static.flickr.com/8165/7211860090_873cc6cb7d.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm9.static.flickr.com/8166/6973544684_028b524e04.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3322/3481224613_30a51f82de.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3536/4078720165_abc2a95517.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3629/3675479725_6b7b0173bf.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4082/5450218061_dda0069f2d.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm5.static.flickr.com/4100/4936269384_1768eec8fc.jpg,Yes,No,1,1,0,0,No,No,0,2,0,0
http://farm5.static.flickr.com/4102/4878957167_016b17d580.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm5.static.flickr.com/4109/4835124332_66b8de5ab6.jpg,Yes,NoAgreement,1,0,0,1,Yes,No,1,1,0,0
http://farm5.static.flickr.com/4118/4829831663_fffe7aa34d.jpg,No,Yes,1,1,0,0,No,Yes,1,1,0,0
http://farm5.static.flickr.com/4123/4744635189_48642faa19.jpg,No,Yes,1,1,0,0,No,Yes,1,1,0,0
http://farm5.static.flickr.com/4131/5127998701_2d67daa181.jpg,Yes,Yes,2,0,0,0,No,Yes,1,1,0,0
http://farm5.static.flickr.com/4136/4783503387_f955f548fa.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3457/3892188824_c16bd213ef.jpg,Yes,No,1,1,0,0,No,No,0,2,0,0
http://farm5.static.flickr.com/4034/4429011142_2950d14a45.jpg,Yes,No,1,1,0,0,No,No,0,2,0,0
http://farm5.static.flickr.com/4048/5124491729_64489f9bf0.jpg,Yes,No,1,1,0,0,No,No,0,2,0,0
http://farm5.static.flickr.com/4147/4985167028_33b09aab90.jpg,Yes,No,1,1,0,0,No,No,0,2,0,0
http://farm1.static.flickr.com/188/369255345_b52ed68b13.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2045/3535113149_468d78cec1.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2164/3535113029_efeb55bf88.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2320/3535113305_4627df807f.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3114/3174079004_93c7382832.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3131/3535113581_a28949de53.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3257/3535931474_8659da74da.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm5.static.flickr.com/4142/4925371317_2003b99cc0.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm9.static.flickr.com/8009/7113403019_2b92d213cb.jpg,Yes,No,1,1,0,0,Yes,No,1,1,0,0
http://farm4.static.flickr.com/3567/3468601024_f56a8cdb6d.jpg,Yes,No,1,1,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3573/3468603616_b2019e88eb.jpg,Yes,No,1,1,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6015/5976688351_f3c72f4b50.jpg,Yes,Yes,2,0,0,0,No,Yes,1,1,0,0
http://farm8.static.flickr.com/7102/7223078704_19776c3e2c.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7114/7097889327_1fe898725a.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7121/7085239819_2217d2c488.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7194/6973631670_f7f8e1a31c.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7240/7085237305_ef0927dafb.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7261/7097885977_85a184fb5a.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7272/6951815266_6424b2d04a.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm9.static.flickr.com/8001/6951817452_7ef26a779e.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2122/2412738776_cb6ee7ee14.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm3.static.flickr.com/2360/2411913747_74ebb6d8cb.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm3.static.flickr.com/2464/3839212693_680af5ff89.jpg,NoAgreement,Yes,1,0,0,1,NoAgreement,NoAgreement,0,0,0,2
http://farm3.static.flickr.com/2714/4338652476_14615eeb05.jpg,NoAgreement,Notsure,0,0,1,1,NoAgreement,Notsure,0,0,1,1
http://farm4.static.flickr.com/3148/2719466123_f349547037.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3213/2523854288_2cce5c38e8.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3239/2819939396_4baff5db6c.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3271/2471980532_b1ae9291ef.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
